lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39151.672941,0.357190,0.727790,0.620104,-0.016561,-0.103892,0.487569,1.978635,3.188508
39151.676273,0.398693,0.820771,0.715265,0.010072,-0.138065,0.452666,2.150384,3.605496
39151.681320,0.380894,0.633901,0.151122,-0.345840,0.786990,2.238651,1.991192,0.492758
39151.684721,0.427308,0.718030,0.187768,-0.394350,0.835639,2.444826,2.304477,0.666948
39151.688113,0.225318,0.270604,-0.029278,0.076291,0.851939,1.251136,0.327013,-0.568228
39151.693028,0.403793,0.295617,-0.171695,0.852812,1.863964,0.612682,-0.379693,2.615932
39151.697016,0.451626,0.341143,-0.193534,0.921395,2.131877,0.763235,-0.414664,2.884738
39151.700311,0.223941,0.078413,-0.018537,0.860005,0.773502,-0.352214,0.694756,1.569743
39151.704898,0.390203,-0.025781,0.292465,1.554729,0.248165,0.175839,2.450461,0.640969
39151.708952,0.438875,-0.021373,0.312290,1.770918,0.324618,0.127526,2.754568,0.856213
39151.713053,0.206530,-0.054056,0.359930,0.715600,-0.186564,1.053988,1.018476,0.095359
39151.717025,0.330506,-0.155293,1.012168,0.613883,0.192259,1.988442,-0.131650,1.436720
39151.721054,0.372532,-0.174518,1.125200,0.726804,0.188267,2.247889,0.020116,1.485188
39151.725070,0.173924,-0.050699,0.727157,-0.033206,0.625578,0.818642,-0.421542,2.030753
39151.729164,0.260227,0.026321,1.186907,-0.156473,1.698067,0.113009,1.795875,1.143443
39151.733131,0.294113,0.023570,1.336302,-0.171764,1.892956,0.190692,1.920874,1.391475
39151.737188,0.127599,0.063903,0.535769,0.009758,1.016885,0.018767,1.606301,-0.277976
39151.741213,0.178020,0.309411,0.543125,0.635966,0.905129,0.986482,1.153264,1.186610
39151.745261,0.202015,0.338542,0.632764,0.682338,1.080430,1.028213,1.408674,1.208489
39151.749487,0.076769,0.262762,0.091841,0.693825,-0.109915,1.079276,-0.420802,1.656597
39151.752490,0.093892,0.653216,-0.103062,1.589957,-0.277961,2.018077,0.430940,1.677519
39151.756478,0.107497,0.725825,-0.114997,1.789162,-0.314629,2.321430,0.395668,2.005718
39151.759903,0.041619,0.737554,-0.142918,1.234407,0.794318,0.456627,2.312765,-0.604077
39151.764127,0.048738,0.823664,-0.163599,1.414019,0.843995,0.556506,2.558257,-0.707667
39151.769173,0.001263,0.429601,-0.007916,0.364423,0.914020,-0.406638,1.210710,0.862721
39151.773164,-0.008418,0.457130,0.144597,0.087137,1.183648,-0.093993,0.460651,1.840194
39151.776953,-0.043741,0.720053,0.625752,-0.188449,1.589632,1.649928,-0.135874,1.956028
39151.780508,-0.048494,0.811568,0.683602,-0.190417,1.819908,1.767683,-0.180754,2.305279
39151.784237,-0.064885,0.526139,1.121300,0.021325,0.201377,2.329175,1.305681,0.132016
39151.788426,-0.073287,0.598520,1.245574,0.001850,0.282687,2.605795,1.361558,0.181590
39151.793470,-0.044656,0.209839,0.637904,0.323726,-0.173154,0.690352,1.690130,0.561033
39151.796401,-0.072861,0.176087,1.121298,1.303516,0.223842,-0.168622,1.645368,2.761538
39151.800970,-0.081400,0.206963,1.274473,1.418997,0.214470,-0.161608,1.953629,3.052065
39151.804759,-0.038481,0.022065,0.501526,0.830243,0.632260,0.042829,-0.080238,0.986810
39151.808569,-0.030508,-0.065704,0.459639,1.413107,1.765226,1.225574,-0.032690,-0.467795
39151.812778,-0.035085,-0.073950,0.535497,1.591283,1.986426,1.303924,-0.103356,-0.486394
39151.816504,-0.001262,-0.126443,0.019399,0.609429,1.483496,2.615330,2.548920,2.143711
39151.820223,-0.002223,-0.147501,0.035050,0.717460,1.702380,2.931911,2.756786,2.333959
39151.825324,0.017661,-0.035984,-0.099991,0.052657,0.349336,0.874062,1.564750,2.120111
39151.829002,0.071455,-0.021989,-0.084300,-0.202947,-0.186188,0.032706,0.704260,1.240083
39151.833002,0.078208,-0.031109,-0.104346,-0.250043,-0.188468,0.103031,0.861971,1.527110
39151.837054,0.059386,0.067747,0.018244,-0.049856,0.013501,-0.306573,-0.202180,-0.469074
39151.841144,0.154745,0.311483,0.476264,0.597314,0.794137,0.808483,0.928645,1.227872
39151.845162,0.171556,0.341356,0.515474,0.634331,0.842248,0.819274,0.917207,1.279370
39151.848878,0.213002,0.541920,0.934628,1.508253,1.769916,2.198347,2.546694,2.559222
39151.852102,0.236786,0.599621,1.031862,1.664642,1.992201,2.470783,2.839276,2.927448
39151.857186,0.143895,0.370747,0.678597,0.993669,1.129220,1.156756,1.706937,0.492849
39151.861125,0.300436,0.791327,1.181321,1.317419,0.913361,0.182510,-0.452701,-0.692871
39151.864437,0.335346,0.882850,1.332858,1.507562,1.086069,0.285909,-0.455117,-0.804162
39151.869352,0.189277,0.479376,0.575501,0.364852,-0.073578,-0.390375,-0.067703,0.892146
39151.873352,0.197452,0.455892,0.456941,0.157649,-0.041512,-0.061049,0.842780,1.982322
39151.877388,0.376737,0.733621,0.366080,-0.281488,0.063976,1.526379,2.581199,1.858557
39151.881490,0.420769,0.830575,0.430363,-0.292552,0.008226,1.645046,2.851655,2.172924
39151.884880,0.390629,0.515913,-0.052369,-0.020380,1.483158,2.477291,0.651953,0.089752
39151.888092,0.438056,0.586016,-0.056699,-0.060831,1.615281,2.814716,0.843794,0.129315
39151.892855,0.223889,0.208756,-0.086846,0.314304,1.171131,0.686091,-0.384795,0.611280
39151.896819,0.401660,0.179891,-0.112622,1.280220,1.521067,-0.297956,0.799084,2.793354
39151.900765,0.452176,0.210284,-0.138998,1.402337,1.764053,-0.297290,0.813026,3.196084
39151.904143,0.217077,0.022786,0.066758,0.944883,0.334730,-0.201641,1.319485,1.158230
39151.909164,0.374025,-0.062619,0.563462,1.311943,-0.185844,1.367148,2.351320,-0.218541
39151.912763,0.420176,-0.065570,0.611706,1.484823,-0.171332,1.441489,2.688412,-0.171668
39151.916772,0.191856,-0.076307,0.485783,0.505316,-0.239149,1.145761,0.362628,0.451012
