lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39012.953006,43.667900,13.394135,16.865608,66.001404,23.970100,21.260607,14.392078,19.016195
39012.957006,236.887115,68.676277,83.166054,343.821014,120.434837,106.206245,80.237000,101.829453
39012.961006,302.478271,86.600510,104.053307,435.476562,151.321030,133.233536,102.866447,129.600784
39012.965006,289.920013,82.303391,98.492142,415.752441,143.658051,126.397316,98.708611,123.902977
39012.969006,261.454559,74.534340,89.527924,376.616302,130.424805,114.941681,88.809875,111.838196
39012.973006,243.963318,70.520088,85.340111,354.396393,123.768303,109.381287,82.640350,104.784248
39012.977006,240.253998,69.759033,84.455826,349.132385,122.289490,108.137085,81.485207,103.382278
39012.981006,242.365540,69.597450,83.617653,349.171448,121.493492,107.182678,82.536224,103.996338
39012.985006,240.627975,68.362556,81.665466,344.583496,119.095032,104.800064,82.090256,102.909111
39012.989006,232.262115,66.307617,79.514900,334.089020,115.810959,101.890984,79.024956,99.415115
39012.993006,222.914200,64.592117,78.126137,323.729797,113.265976,99.785919,75.524872,95.791588
39012.997006,218.861084,63.682663,77.149750,318.382507,111.707123,98.415001,74.116562,94.174271
39013.001006,218.868073,62.870655,75.562294,315.577301,109.866905,96.616287,74.430664,93.864540
39013.005006,216.058365,61.330856,73.193291,309.193909,106.848640,93.834717,73.749123,92.375832
39013.009006,207.516312,59.246841,70.961098,298.142151,103.395859,90.882027,70.736176,88.870201
39013.013006,198.259262,57.527866,69.601868,288.001801,100.878357,88.862511,67.236023,85.274696
39013.017006,194.657364,56.693295,68.783104,283.643250,99.558464,87.820084,65.915802,83.814041
39013.021006,195.799911,56.199612,67.579498,282.533234,98.249588,86.645935,66.659096,84.011307
39013.025006,193.693146,54.893696,65.417709,276.757690,95.468872,84.137642,66.311600,82.878517
39013.029006,181.634506,51.837799,61.964298,260.225800,90.182846,79.522797,62.117439,77.894310
39013.033006,161.025909,46.919891,56.823910,233.970108,82.140396,72.556908,54.658218,69.426712
39013.037006,146.281555,42.950836,52.431290,214.616821,75.649719,66.847092,49.339443,63.135418
39013.041006,171.231125,49.246571,59.561378,248.804047,86.559059,76.276695,57.951778,73.424294
39013.045006,273.966370,77.759697,92.963982,392.817108,135.652481,119.334793,93.463699,117.164650
39013.049006,402.643158,114.619469,136.220352,572.920410,198.436096,174.593445,138.394821,172.683960
39013.063292,233.949539,68.082825,82.416191,339.921234,119.299171,105.087395,79.362206,100.757820
39013.067292,418.282410,121.268059,146.053207,604.002563,211.569092,186.412613,142.531219,180.121750
39013.071292,467.561005,134.723221,161.738678,672.859253,234.748917,206.756500,159.526794,200.979507
39013.075292,456.800110,130.610168,156.670227,657.140015,228.022003,200.729614,155.564636,195.738937
39013.079292,449.661377,128.442856,154.479294,648.912781,224.931580,198.119080,152.693832,192.480484
39013.083292,447.351471,128.694153,155.215225,647.253662,225.410446,198.839661,151.925827,191.978394
39013.087292,434.148315,125.575851,151.395065,627.420166,219.383759,193.664703,147.843613,186.799255
39013.091292,415.569519,119.677605,143.883575,598.632629,208.796204,184.112473,141.685181,178.584732
39013.095292,409.002319,116.659286,140.064133,588.648071,203.990341,179.549942,139.086105,175.053162
39013.099292,419.007202,119.248459,143.354340,604.067810,208.974869,183.876160,142.146622,179.083603
39013.103292,441.484528,126.612297,152.323624,636.543762,221.370300,195.060410,150.122040,189.314377
39013.107292,483.363708,139.847900,168.197876,695.998108,243.565628,214.980835,165.039032,208.145020
39013.111292,527.480957,153.294037,185.192444,763.510132,267.831726,236.581329,179.548828,227.313339
39013.144528,289.404175,81.865448,98.529579,417.906586,143.944809,126.412270,97.773811,123.305443
39013.148528,465.121674,132.784561,160.208893,673.304749,233.295792,205.306000,157.324951,198.863708
39013.152528,517.977051,149.174301,180.185059,750.513123,261.548401,230.649246,175.665344,222.287048
39013.156528,519.153259,150.249069,181.139114,750.312866,262.414062,231.682968,176.833221,223.420135
39013.160528,516.187256,148.808533,178.758774,743.013245,259.287537,228.733948,176.245255,221.971008
39013.164528,501.810822,143.555801,172.263306,721.865601,250.607132,220.705994,170.983597,215.089081
39013.168528,475.529785,135.779404,163.305496,686.106140,237.824463,209.307953,161.469803,203.502777
39013.172528,473.229584,136.055893,163.876572,683.552551,238.069794,209.713638,160.848022,203.059769
39013.176528,527.839905,152.899384,183.933685,760.623535,266.400879,234.957626,180.190613,227.354828
39013.180528,597.703674,173.649643,209.474411,864.061951,303.122040,267.465454,203.649246,257.584290
39013.180319,537.649170,153.219208,184.014740,774.396973,268.178619,236.074600,182.742386,230.003265
39013.184319,604.316345,172.203690,206.699432,869.877197,301.229706,265.172760,205.544296,258.559662
39013.228235,284.437958,82.794510,100.514999,414.621033,145.442932,128.310303,96.244644,122.427483
39013.232235,465.037231,134.597977,162.449448,673.058899,235.412674,207.469040,158.062134,200.001617
39013.236235,524.359802,150.650726,180.906769,754.464600,262.758728,231.259781,178.722549,225.104309
39013.240235,524.936218,149.881760,179.701920,754.109314,261.586182,230.054230,178.822433,224.848099
39013.244235,514.034546,146.964554,176.886627,741.831665,257.448486,226.616180,174.496964,220.096146
39013.248235,494.229523,142.309631,172.091431,716.978210,249.912415,220.336990,167.376297,212.018356
39013.252235,470.941254,136.080627,164.540100,682.872803,238.642212,210.533447,159.731659,202.353806
39013.256235,474.217499,136.236938,163.980362,684.041321,238.262497,210.021469,161.326157,203.502731
39013.260235,530.743042,151.289459,181.458786,762.803162,264.366028,232.771072,180.738358,227.195267
39013.264235,607.463379,172.958191,206.941452,870.581055,301.557709,265.390259,207.315842,260.069855
39013.208509,188.941055,55.321266,67.384956,276.400208,97.314758,85.985497,63.872429,81.474960
39013.212509,374.558105,108.430542,131.021484,542.740967,189.892899,167.438248,127.218285,161.072968
39013.216509,436.701599,125.244972,150.486465,628.697998,218.771988,192.585861,148.725189,187.321182
39013.220509,432.131042,123.034775,147.503922,620.627686,214.986664,189.025269,147.107224,184.884964
39013.224509,414.679169,118.285072,142.379730,598.268677,207.425812,182.450699,140.644165,177.376663
39013.228509,398.354492,114.658066,138.756912,578.155762,201.542755,177.569412,134.794571,170.832703
39013.232509,386.582092,111.749779,135.146133,560.572388,195.973053,172.847290,131.177277,166.148056
39013.236509,385.321808,110.702209,133.038971,554.812622,193.267441,170.383530,131.400772,165.455734
39013.240509,392.665405,112.012573,134.136536,563.368164,195.343689,172.063293,134.060257,168.238037
39013.244509,394.518585,112.808113,135.582031,568.557678,197.351547,173.845642,134.229385,169.015884
39013.248509,379.556152,109.505272,132.413544,550.777039,192.206329,169.434174,128.633392,162.948074
39013.252509,358.960571,103.964500,125.870560,521.515564,182.469971,160.848129,121.604263,154.299744
39013.256509,368.611481,105.934868,127.598267,532.402222,185.437653,163.252319,125.233253,158.131638
39013.260509,440.843658,125.609856,150.513916,633.134827,219.370285,192.916321,150.198257,188.683517
