lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38905.099913,373.711029,93.383354,116.029236,552.942749,178.427582,158.229996,112.074036,146.820312
38905.103877,250.634247,69.649811,83.856453,365.056976,123.884583,110.887192,82.353172,104.348335
38905.107877,396.701904,106.057068,129.123047,581.423828,193.556076,172.885666,126.153404,161.689255
38905.111877,451.972961,117.474777,144.214691,665.276428,218.483612,194.850739,140.357300,181.426117
38905.115877,481.070007,125.443581,153.792404,707.240234,232.689529,207.611603,149.880127,193.465988
38905.119877,492.702057,132.401993,160.825928,720.405273,240.575943,215.078735,157.565292,201.436752
38905.123877,461.397369,126.511414,152.773514,672.510925,226.837036,202.964218,150.095947,190.726608
38905.127877,410.039612,110.503914,134.163635,599.886536,200.573013,179.041656,131.302078,167.839035
38905.131877,395.821899,102.575943,126.027924,582.999023,191.250000,170.119232,122.475517,158.564285
38905.135877,432.340179,111.632889,137.282608,636.820557,208.573776,185.566025,133.407547,172.880875
38905.139877,477.185913,127.128593,154.853943,699.034546,232.440140,207.376297,151.338989,194.128372
38905.143877,504.661774,138.430161,167.177612,735.646179,248.149994,221.855179,164.172562,208.649612
38905.147877,524.892456,146.157944,175.699783,762.673340,259.278015,232.168060,173.060974,218.869537
38905.146646,40.082790,7.016083,9.856453,62.136326,17.384052,15.134500,8.944634,13.216022
38905.150646,229.996368,58.721081,72.432983,339.256531,110.524689,98.403145,70.298012,91.411057
38905.154646,296.859619,80.156441,97.227989,433.794189,145.217117,129.765991,95.202370,121.647507
38905.158646,286.714966,79.878304,96.020615,416.814880,141.725220,126.907455,94.487526,119.548096
38905.162646,258.028625,70.501389,85.252228,376.638123,126.769089,113.333618,83.647820,106.420029
38905.166646,238.262466,61.627762,75.770561,351.121338,115.028046,102.422951,73.709465,95.355263
38905.170646,233.752350,59.787914,73.755226,344.976562,112.423233,100.057892,71.645058,92.991959
38905.174646,237.846664,64.085121,77.808975,347.830414,116.270859,103.907784,76.228104,97.347252
38905.178646,238.114151,66.772774,80.132553,345.757721,117.952721,105.637161,78.916382,99.627808
38905.182646,228.933090,62.729164,75.804123,333.867096,112.587547,100.488457,74.239723,94.520576
38905.186646,217.141022,55.914722,68.846359,320.079010,104.708344,92.977409,66.695946,86.643692
38905.190646,212.536392,53.933620,66.695343,314.029297,101.994629,90.641869,64.565781,84.184540
38905.194646,214.799088,57.752834,70.160789,314.303802,104.938667,93.906059,68.741402,87.863640
38905.198646,214.028870,60.306114,72.259895,310.586639,106.154320,95.480042,71.453125,89.908066
38905.202646,204.526382,56.240700,67.871071,298.115417,100.626816,90.344536,66.911507,84.769165
38905.206646,192.669800,49.231926,60.748997,284.385468,92.617294,82.551559,59.151207,76.696724
38905.210646,188.432922,47.101265,58.531212,279.154388,89.992676,79.880020,56.677826,74.098946
38905.214646,191.792374,51.202892,62.362549,281.072266,93.515686,83.344933,60.949986,78.137329
38905.218646,191.683167,54.166775,64.874649,278.028503,95.193237,85.280327,63.947449,80.608170
38905.222646,178.672668,49.325916,59.474861,260.142029,88.019302,78.770790,58.386971,74.166878
38905.226646,155.672913,39.144688,48.565166,230.249100,74.438881,66.142952,46.915432,61.402676
38905.230646,140.665771,33.610813,42.407692,209.873032,66.251801,58.683121,40.614136,54.012165
38905.234646,167.786438,43.786716,53.737682,246.988220,81.190910,72.523766,52.344303,67.549606
38905.238646,271.232941,75.816055,91.095825,394.095764,134.108368,120.484406,89.881996,113.432838
38905.242646,396.943390,112.455040,134.483398,574.332886,196.958725,177.177200,133.196289,167.284653
38905.256349,226.611191,57.375454,71.025925,334.836487,108.644585,96.431984,68.692902,89.655693
38905.260349,406.401672,105.946251,129.925751,597.212585,196.532227,174.858963,126.369484,163.366135
38905.264349,456.772308,122.195999,148.676666,668.442627,222.726929,198.647583,145.291199,186.241608
38905.268349,449.569305,122.690697,148.413391,656.268982,220.717865,197.429047,145.633987,185.367050
38905.272349,443.222778,120.170341,145.661453,648.214478,217.199707,194.424927,142.905960,182.121826
38905.276349,438.116882,115.808426,141.426453,643.252808,212.897537,190.194519,138.231583,177.535858
38905.280349,422.733398,110.445549,135.321732,621.258667,204.547028,182.489487,132.038513,170.220932
38905.284349,405.945038,108.088722,131.685379,594.586670,197.573853,176.614685,128.905014,165.187057
38905.288349,403.028503,110.016594,133.108841,588.340210,197.813599,177.330246,130.752960,166.288147
38905.292349,413.820038,113.001930,136.761597,604.388428,203.193436,182.117462,134.193024,170.759628
38905.296349,432.881531,116.067566,141.208603,633.686829,211.228409,188.817673,138.085175,176.799622
38905.300349,469.921997,123.824043,151.354782,689.106628,227.903305,203.260834,147.692276,190.086990
38905.304349,511.198425,131.203842,161.695908,753.210815,245.933273,218.877625,157.038864,203.837708
38905.298999,48.660336,14.504043,17.168999,70.709473,24.751404,22.054634,16.905247,21.032652
38905.302999,235.361694,63.519150,77.153091,344.754456,115.193321,102.999252,75.475494,96.438812
38905.306999,292.797363,76.850609,94.073631,430.090118,141.874435,126.798737,91.753258,118.198418
38905.310999,277.241577,71.785866,88.196877,407.600067,133.662292,119.359261,85.872162,111.102699
38905.314999,254.658096,67.481201,82.329811,373.025940,123.704628,110.600647,80.416336,103.332069
38905.318999,244.945236,67.231392,81.208961,357.247620,120.466698,107.961739,79.716446,101.324905
38905.322999,241.287781,66.270210,80.050568,352.241272,118.748131,106.442108,78.617020,99.851234
38905.326999,236.006439,62.623558,76.401146,346.288849,114.790291,102.655434,74.724312,95.847122
38905.330999,229.422333,59.366051,72.957405,337.567383,110.612411,98.706268,71.114441,91.922722
38905.334999,225.163208,59.415997,72.611183,330.257904,109.262016,97.517944,70.877663,91.163452
38905.338999,223.341888,61.116352,73.939217,326.020416,109.766731,98.121002,72.417900,92.223480
38905.342999,220.279449,60.521141,73.153236,321.531525,108.431168,96.994308,71.687714,91.167953
38905.346999,213.443527,56.604748,69.116844,313.113007,103.766556,92.710495,67.507645,86.670593
38905.350999,205.157288,52.731487,64.982422,302.117737,98.652710,88.021339,63.258987,81.932289
38905.354999,199.947098,52.346592,64.180374,293.672852,96.742279,86.433907,62.584007,80.648193
38905.358999,198.543625,54.296589,65.766624,289.900085,97.548744,87.373108,64.395042,81.996513
38905.362999,196.950104,54.420639,65.727539,287.137268,97.155731,86.952164,64.352676,81.772324
38905.366999,191.499741,50.975861,62.199024,280.591217,93.281891,83.126213,60.575851,77.859947
38905.370999,182.950638,46.760132,57.698383,269.584900,87.927788,78.153481,55.978306,72.760567
38905.374999,173.343536,44.903313,55.152393,255.206741,83.712006,74.650917,53.785530,69.459625
38905.378999,161.566727,44.294682,53.490051,236.173386,79.561226,71.331566,52.694649,66.790878
38905.382999,151.951401,43.169456,51.570385,220.700546,75.724319,67.957962,51.059925,64.065895
38905.386999,172.622238,47.600796,57.301525,251.200409,85.025375,75.968704,56.443501,71.566025
38905.390999,263.231232,68.800598,84.170242,386.062378,127.303680,113.322495,82.143700,105.977814
38905.394999,373.251831,93.069275,115.650169,552.660889,178.057297,157.938568,111.737442,146.484344
38905.403728,250.947571,69.991341,84.145424,365.584656,124.167496,111.427475,82.915825,104.743759
38905.407728,396.741180,106.188133,129.240097,581.782227,193.639908,173.085770,126.397278,161.833893
38905.411728,451.623627,117.262093,144.037735,665.281372,218.248550,194.534103,140.113922,181.178238
38905.415728,480.462646,124.991928,153.414612,706.982849,232.223343,206.983444,149.334106,192.960419
38905.419728,492.079620,131.930298,160.446884,720.098694,240.076843,214.475586,157.021439,200.925278
38905.423728,460.913574,126.156174,152.518387,672.290833,226.432648,202.607925,149.741379,190.366058
38905.427728,409.706726,110.278519,134.048096,599.775269,200.278305,178.994675,131.158218,167.649384
38905.431728,395.564240,102.425346,126.000107,582.958313,191.024994,170.255524,122.444878,158.469589
38905.435728,432.069275,111.486351,137.258392,636.793518,208.375702,185.642578,133.354691,172.769394
38905.439728,476.894165,126.973335,154.795761,698.998718,232.273621,207.345352,151.229599,193.975952
38905.443728,504.383301,138.288498,167.101669,735.602783,248.028580,221.865021,164.056122,208.503662
38905.447728,524.441833,145.853745,175.467255,762.457520,259.025665,231.857971,172.711700,218.523163
38905.446737,39.880276,6.808554,9.668936,61.900131,17.171499,15.073142,8.855120,13.054995
38905.450737,229.610565,58.381329,72.100098,338.945435,110.181313,98.108604,70.067268,91.093246
38905.454737,296.413879,79.779259,96.841316,433.491699,144.833099,129.352417,94.882591,121.268105
38905.458737,286.275879,79.523399,95.650909,416.509857,141.351273,126.536377,94.119942,119.183609
38905.462737,257.596466,70.170921,84.908211,376.294067,126.409241,113.043983,83.249786,106.080788
38905.466737,237.833069,61.306522,75.432457,350.757599,114.677490,102.156929,73.311867,95.025238
38905.470737,233.347855,59.483582,73.429848,344.636993,112.093719,99.804199,71.289207,92.682991
38905.474737,237.509644,63.828716,77.531891,347.561798,115.986847,103.736076,75.967010,97.102715
38905.478737,237.852493,66.563911,79.905205,345.581787,117.706055,105.571579,78.778328,99.455734
38905.482737,228.682602,62.516449,75.580849,333.725616,112.327957,100.421524,74.148369,94.355927
38905.486737,216.832840,55.662651,68.602463,319.886078,104.408531,92.783752,66.527374,86.420761
38905.490737,212.174637,53.665375,66.454758,313.779633,101.682526,90.311371,64.298203,83.909462
38905.494737,214.437698,57.510235,69.954720,314.057495,104.654739,93.496399,68.447815,87.583824
38905.498737,213.721725,60.120152,72.114532,310.380066,105.926247,95.067223,71.194992,89.670151
38905.502737,204.321365,56.146427,67.827919,297.948273,100.484634,90.071037,66.728035,84.628700
38905.506737,192.601212,49.259159,60.841377,284.270691,92.586998,82.557442,59.085548,76.701958
38905.510737,188.493866,47.237999,58.735100,279.127106,90.067352,80.146507,56.754017,74.240234
38905.514737,191.935425,51.398872,62.605946,281.153320,93.662529,83.696243,61.146938,78.345940
38905.518737,191.873825,54.393448,65.113144,278.225098,95.407104,85.558334,64.215179,80.828682
38905.522737,178.935150,49.613655,59.734394,260.477722,88.341690,78.985680,58.706066,74.419991
38905.526737,156.053467,39.536228,48.892769,230.747528,74.902473,66.403854,47.316723,61.744759
38905.530737,141.135422,34.079292,42.792938,210.489456,66.815002,58.980122,41.074604,54.423782
38905.534737,168.213974,44.225445,54.099697,247.593719,81.736023,72.729088,52.738186,67.918297
38905.538737,271.498840,76.135918,91.359642,394.587708,134.533203,120.554733,90.124527,113.673698
38905.542737,397.109711,112.710815,134.692520,574.780884,197.322479,177.161362,133.362259,167.453156
38905.538893,85.248993,20.213362,25.532122,127.212593,40.121616,35.180119,24.384043,32.523682
38905.542893,258.816559,66.867737,82.199265,380.887787,124.827133,110.908188,79.953369,103.518196
38905.546893,300.745850,80.159225,97.638824,440.523529,146.502045,130.713776,95.511787,122.394257
38905.550893,292.249054,80.121498,96.834984,426.533447,143.742905,128.745300,95.164803,120.837257
38905.554893,291.336487,79.669128,96.396301,425.639526,143.201996,128.332565,94.683197,120.310318
38905.558893,288.131012,76.433105,93.311577,422.790894,140.169220,125.286339,91.201019,117.015747
38905.562893,265.547791,68.955322,84.708313,390.574890,128.220917,114.394180,82.521576,106.607727
38905.566893,241.191269,63.860893,78.005234,353.662872,117.181503,104.728592,76.215569,97.869308
38905.570893,242.714478,66.626991,80.558617,354.219971,119.391037,106.975677,79.069763,100.455467
38905.574893,264.661804,72.671013,87.862114,386.421875,130.222092,116.573837,86.183144,109.532860
38905.578893,271.960754,72.397362,88.288429,398.809387,132.391113,118.149200,86.246178,110.639214
38905.582893,247.451141,64.164818,78.826149,364.042236,119.368858,106.301804,76.774910,99.242981
38905.586893,217.454865,57.245964,70.014633,319.204468,105.420685,94.035217,68.348991,87.931007
38905.590893,217.398285,59.627510,72.093430,317.368622,106.897949,95.747940,70.740883,89.909187
38905.594893,242.963150,67.000221,80.889343,354.411072,119.696007,107.348068,79.408836,100.790108
38905.598893,254.091339,67.964798,82.753014,372.118530,123.851303,110.841354,80.896271,103.654434
38905.602893,228.526413,59.251465,72.780159,336.039032,110.215797,98.357895,70.829422,91.651733
38905.606893,191.568359,50.184887,61.440517,281.411224,92.733696,82.744080,59.882519,77.240318
38905.610893,181.102600,49.994427,60.271309,264.211334,89.269684,79.938995,59.232872,75.136230
38905.614893,201.754868,56.958229,68.190445,293.131622,100.178009,89.891212,67.340302,84.766212
38905.618893,239.457550,65.902100,79.409401,348.702057,117.745987,105.447006,78.226974,99.199852
38905.622893,304.550995,80.262184,97.942078,446.271698,147.577759,131.652039,95.802032,123.188263
38905.626893,375.012421,94.043030,116.619545,554.884827,179.101212,159.069565,112.903343,147.633362
38905.653404,302.835571,84.505753,101.529251,440.357941,149.678741,134.146423,100.098175,126.432693
38905.645355,234.444382,60.920414,74.850578,345.784393,113.418213,100.905701,72.631302,94.048676
38905.649355,419.144684,108.250900,133.186356,618.022400,202.211746,179.871796,129.233658,167.609787
38905.653355,506.182587,132.253510,162.095825,744.353821,244.960541,218.218536,157.725266,203.731400
38905.657355,518.263916,139.330811,169.284790,758.172180,253.018997,226.106812,165.652374,211.932968
38905.661355,487.027466,133.521622,161.304688,710.286743,239.301117,214.354752,158.445541,201.361938
38905.665355,445.392914,120.275246,145.985748,651.723999,217.851135,194.916122,143.041031,182.600342
38905.669355,429.682648,111.941650,137.351318,632.678833,207.817215,185.245255,133.721451,172.687668
38905.673355,449.105194,116.251083,142.877518,661.703735,216.742035,192.959564,138.947876,179.842194
38905.677355,482.336121,128.587662,156.588348,707.036255,234.946747,209.667831,153.099716,196.293640
